year0,orig,dest,orig_code,dest_code,flow
1980,CHN,PRK,156,408,8877
1980,CHN,RUS,156,643,0
1980,CHN,SAU,156,682,45
1980,CHN,THA,156,764,60461
1980,CHN,TUR,156,792,0
1980,CHN,TZA,156,834,0
1980,CHN,UGA,156,800,0
1980,CHN,UKR,156,804,0
1980,CHN,USA,156,840,30
1980,CHN,UZB,156,860,0
1980,CHN,VEN,156,862,0
1980,CHN,VNM,156,704,0
1980,CHN,YEM,156,887,0
1980,CHN,ZAF,156,710,0
1980,CIV,AFG,384,4,0
1980,CIV,AGO,384,24,189
1980,CIV,ARG,384,32,107
1980,CIV,AUS,384,36,422
1980,CIV,BGD,384,50,7
1980,CIV,BRA,384,76,299
1980,CIV,CAN,384,124,1158
1980,CIV,CHN,384,156,9
1980,CIV,CIV,384,384,0
1980,CIV,CMR,384,120,2
1980,CIV,COD,384,180,0
1980,CIV,COL,384,170,2
1980,CIV,DEU,384,276,790
1980,CIV,DZA,384,12,0
1980,CIV,EGY,384,818,47
1980,CIV,ESP,384,724,421
1980,CIV,ETH,384,231,8
1980,CIV,FRA,384,250,16455
1980,CIV,GBR,384,826,1086
1980,CIV,GHA,384,288,3564
1980,CIV,IDN,384,360,7
1980,CIV,IND,384,356,564
1980,CIV,IRN,384,364,9
1980,CIV,IRQ,384,368,1
1980,CIV,ITA,384,380,1036
1980,CIV,JPN,384,392,168
1980,CIV,KEN,384,404,3
1980,CIV,KOR,384,410,36
1980,CIV,MAR,384,504,0
1980,CIV,MDG,384,450,8
1980,CIV,MEX,384,484,53
1980,CIV,MMR,384,104,1
1980,CIV,MOZ,384,508,5
1980,CIV,MYS,384,458,59
1980,CIV,NGA,384,566,0
1980,CIV,NPL,384,524,6
1980,CIV,PAK,384,586,65
1980,CIV,PER,384,604,15
1980,CIV,PHL,384,608,14
1980,CIV,POL,384,616,706
1980,CIV,PRK,384,408,3
1980,CIV,RUS,384,643,48
1980,CIV,SAU,384,682,278
1980,CIV,THA,384,764,77
1980,CIV,TUR,384,792,216
1980,CIV,TZA,384,834,3
1980,CIV,UGA,384,800,14
1980,CIV,UKR,384,804,47
1980,CIV,USA,384,840,3406
1980,CIV,UZB,384,860,12
1980,CIV,VEN,384,862,11
1980,CIV,VNM,384,704,0
1980,CIV,YEM,384,887,20
1980,CIV,ZAF,384,710,119
1980,CMR,AFG,120,4,0
1980,CMR,AGO,120,24,473
1980,CMR,ARG,120,32,106
1980,CMR,AUS,120,36,629
1980,CMR,BGD,120,50,11
1980,CMR,BRA,120,76,130
1980,CMR,CAN,120,124,1260
1980,CMR,CHN,120,156,9
1980,CMR,CIV,120,384,1963
1980,CMR,CMR,120,120,0
1980,CMR,COD,120,180,813
1980,CMR,COL,120,170,0
1980,CMR,DEU,120,276,1148
1980,CMR,DZA,120,12,0
1980,CMR,EGY,120,818,46
1980,CMR,ESP,120,724,359
1980,CMR,ETH,120,231,854
1980,CMR,FRA,120,250,25046
1980,CMR,GBR,120,826,3713
1980,CMR,GHA,120,288,1355
1980,CMR,IDN,120,360,10
1980,CMR,IND,120,356,422
1980,CMR,IRN,120,364,3
1980,CMR,IRQ,120,368,1
1980,CMR,ITA,120,380,2898
1980,CMR,JPN,120,392,118
1980,CMR,KEN,120,404,108
1980,CMR,KOR,120,410,16
1980,CMR,MAR,120,504,0
1980,CMR,MDG,120,450,31
1980,CMR,MEX,120,484,14
1980,CMR,MMR,120,104,1
1980,CMR,MOZ,120,508,67
1980,CMR,MYS,120,458,37
1980,CMR,NGA,120,566,41
1980,CMR,NPL,120,524,11
1980,CMR,PAK,120,586,120
1980,CMR,PER,120,604,4
1980,CMR,PHL,120,608,26
1980,CMR,POL,120,616,333
1980,CMR,PRK,120,408,3
1980,CMR,RUS,120,643,61
1980,CMR,SAU,120,682,1097
1980,CMR,THA,120,764,57
1980,CMR,TUR,120,792,111
1980,CMR,TZA,120,834,137
1980,CMR,UGA,120,800,58
1980,CMR,UKR,120,804,44
1980,CMR,USA,120,840,8738
1980,CMR,UZB,120,860,0
1980,CMR,VEN,120,862,5
1980,CMR,VNM,120,704,0
1980,CMR,YEM,120,887,11
1980,CMR,ZAF,120,710,253
1980,COD,AFG,180,4,0
1980,COD,AGO,180,24,9097
1980,COD,ARG,180,32,1474
1980,COD,AUS,180,36,16233
1980,COD,BGD,180,50,20
1980,COD,BRA,180,76,2539
1980,COD,CAN,180,124,15016
1980,COD,CHN,180,156,158
1980,COD,CIV,180,384,349
1980,COD,CMR,180,120,7266
1980,COD,COD,180,180,0
1980,COD,COL,180,170,3
1980,COD,DEU,180,276,7214
1980,COD,DZA,180,12,1
1980,COD,EGY,180,818,701
1980,COD,ESP,180,724,3297
1980,COD,ETH,180,231,3167
1980,COD,FRA,180,250,36605
1980,COD,GBR,180,826,10092
1980,COD,GHA,180,288,968
1980,COD,IDN,180,360,984
1980,COD,IND,180,356,2358
1980,COD,IRN,180,364,220
1980,COD,IRQ,180,368,22
1980,COD,ITA,180,380,6433
1980,COD,JPN,180,392,3224
1980,COD,KEN,180,404,1013
1980,COD,KOR,180,410,522
1980,COD,MAR,180,504,1
1980,COD,MDG,180,450,759
1980,COD,MEX,180,484,215
1980,COD,MMR,180,104,28
1980,COD,MOZ,180,508,476
1980,COD,MYS,180,458,790
1980,COD,NGA,180,566,0
1980,COD,NPL,180,524,373
1980,COD,PAK,180,586,4971
1980,COD,PER,180,604,65
1980,COD,PHL,180,608,1149
1980,COD,POL,180,616,3087
1980,COD,PRK,180,408,154
1980,COD,RUS,180,643,1920
1980,COD,SAU,180,682,35686
1980,COD,THA,180,764,5361
1980,COD,TUR,180,792,1954
1980,COD,TZA,180,834,5453
1980,COD,UGA,180,800,19118
1980,COD,UKR,180,804,462
1980,COD,USA,180,840,30093
1980,COD,UZB,180,860,43
1980,COD,VEN,180,862,14
1980,COD,VNM,180,704,2
1980,COD,YEM,180,887,375
1980,COD,ZAF,180,710,4553
1980,COL,AFG,170,4,0
1980,COL,AGO,170,24,38
1980,COL,ARG,170,32,1999
1980,COL,AUS,170,36,1286
1980,COL,BGD,170,50,0
1980,COL,BRA,170,76,1292
1980,COL,CAN,170,124,1780
1980,COL,CHN,170,156,29
1980,COL,CIV,170,384,1
1980,COL,CMR,170,120,0
1980,COL,COD,170,180,0
1980,COL,COL,170,170,0
1980,COL,DEU,170,276,1508
1980,COL,DZA,170,12,0
1980,COL,EGY,170,818,14
1980,COL,ESP,170,724,4153
1980,COL,ETH,170,231,0
1980,COL,FRA,170,250,3299
1980,COL,GBR,170,826,1558
1980,COL,GHA,170,288,2
1980,COL,IDN,170,360,29
1980,COL,IND,170,356,66
1980,COL,IRN,170,364,46
1980,COL,IRQ,170,368,0
1980,COL,ITA,170,380,5622
1980,COL,JPN,170,392,1057
1980,COL,KEN,170,404,18
1980,COL,KOR,170,410,221
1980,COL,MAR,170,504,0
1980,COL,MDG,170,450,2
1980,COL,MEX,170,484,1150
1980,COL,MMR,170,104,0
1980,COL,MOZ,170,508,5
1980,COL,MYS,170,458,47
1980,COL,NGA,170,566,0
1980,COL,NPL,170,524,0
1980,COL,PAK,170,586,3
1980,COL,PER,170,604,485
1980,COL,PHL,170,608,156
1980,COL,POL,170,616,106
1980,COL,PRK,170,408,10
1980,COL,RUS,170,643,74
1980,COL,SAU,170,682,65
1980,COL,THA,170,764,200
1980,COL,TUR,170,792,47
1980,COL,TZA,170,834,0
1980,COL,UGA,170,800,0
1980,COL,UKR,170,804,78
1980,COL,USA,170,840,127968
1980,COL,UZB,170,860,22
1980,COL,VEN,170,862,92421
1980,COL,VNM,170,704,0
1980,COL,YEM,170,887,7
1980,COL,ZAF,170,710,11
1980,DEU,AFG,276,4,2
1980,DEU,AGO,276,24,868
1980,DEU,ARG,276,32,129
1980,DEU,AUS,276,36,9492
1980,DEU,BGD,276,50,3
1980,DEU,BRA,276,76,3151
1980,DEU,CAN,276,124,20818
1980,DEU,CHN,276,156,182
1980,DEU,CIV,276,384,0
1980,DEU,CMR,276,120,1
1980,DEU,COD,276,180,0
1980,DEU,COL,276,170,0
1980,DEU,DEU,276,276,0
1980,DEU,DZA,276,12,0
1980,DEU,EGY,276,818,2832
1980,DEU,ESP,276,724,3102
1980,DEU,ETH,276,231,0
1980,DEU,FRA,276,250,2422
1980,DEU,GBR,276,826,23090
1980,DEU,GHA,276,288,166
1980,DEU,IDN,276,360,124
1980,DEU,IND,276,356,2941
1980,DEU,IRN,276,364,20417
1980,DEU,IRQ,276,368,8
1980,DEU,ITA,276,380,14068
1980,DEU,JPN,276,392,9025
1980,DEU,KEN,276,404,1
1980,DEU,KOR,276,410,10586
1980,DEU,MAR,276,504,0
1980,DEU,MDG,276,450,160
1980,DEU,MEX,276,484,48
1980,DEU,MMR,276,104,15
1980,DEU,MOZ,276,508,4
1980,DEU,MYS,276,458,3249
1980,DEU,NGA,276,566,0
1980,DEU,NPL,276,524,74
1980,DEU,PAK,276,586,3628
1980,DEU,PER,276,604,78
1980,DEU,PHL,276,608,433
1980,DEU,POL,276,616,247683
1980,DEU,PRK,276,408,54
1980,DEU,RUS,276,643,18299
1980,DEU,SAU,276,682,9928
1980,DEU,THA,276,764,1412
1980,DEU,TUR,276,792,37102
1980,DEU,TZA,276,834,0
1980,DEU,UGA,276,800,1
1980,DEU,UKR,276,804,39798
1980,DEU,USA,276,840,55388
1980,DEU,UZB,276,860,0
1980,DEU,VEN,276,862,0
1980,DEU,VNM,276,704,0
1980,DEU,YEM,276,887,685
1980,DEU,ZAF,276,710,22
1980,DZA,AFG,12,4,0
1980,DZA,AGO,12,24,3
1980,DZA,ARG,12,32,124
1980,DZA,AUS,12,36,55
1980,DZA,BGD,12,50,10
1980,DZA,BRA,12,76,123
1980,DZA,CAN,12,124,591
1980,DZA,CHN,12,156,1
1980,DZA,CIV,12,384,0
1980,DZA,CMR,12,120,1
1980,DZA,COD,12,180,0
1980,DZA,COL,12,170,0
1980,DZA,DEU,12,276,122
1980,DZA,DZA,12,12,0
1980,DZA,EGY,12,818,1401
1980,DZA,ESP,12,724,3264
1980,DZA,ETH,12,231,0
1980,DZA,FRA,12,250,41810
1980,DZA,GBR,12,826,1797
1980,DZA,GHA,12,288,102
1980,DZA,IDN,12,360,30
1980,DZA,IND,12,356,1345
1980,DZA,IRN,12,364,3
1980,DZA,IRQ,12,368,38
1980,DZA,ITA,12,380,1294
1980,DZA,JPN,12,392,41
1980,DZA,KEN,12,404,0
1980,DZA,KOR,12,410,5
1980,DZA,MAR,12,504,0
1980,DZA,MDG,12,450,1364
1980,DZA,MEX,12,484,15
1980,DZA,MMR,12,104,0
1980,DZA,MOZ,12,508,8
1980,DZA,MYS,12,458,28
1980,DZA,NGA,12,566,0
1980,DZA,NPL,12,524,0
1980,DZA,PAK,12,586,108
1980,DZA,PER,12,604,3
1980,DZA,PHL,12,608,363
1980,DZA,POL,12,616,141
1980,DZA,PRK,12,408,0
1980,DZA,RUS,12,643,5
1980,DZA,SAU,12,682,139
1980,DZA,THA,12,764,437
1980,DZA,TUR,12,792,575
1980,DZA,TZA,12,834,1
1980,DZA,UGA,12,800,2
1980,DZA,UKR,12,804,60
1980,DZA,USA,12,840,889
1980,DZA,UZB,12,860,13
1980,DZA,VEN,12,862,0
1980,DZA,VNM,12,704,2
1980,DZA,YEM,12,887,551
1980,DZA,ZAF,12,710,455
1980,EGY,AFG,818,4,0
1980,EGY,AGO,818,24,17
1980,EGY,ARG,818,32,470
1980,EGY,AUS,818,36,1862
1980,EGY,BGD,818,50,0
1980,EGY,BRA,818,76,111
1980,EGY,CAN,818,124,3377
1980,EGY,CHN,818,156,11
1980,EGY,CIV,818,384,0
1980,EGY,CMR,818,120,20
1980,EGY,COD,818,180,0
1980,EGY,COL,818,170,0
1980,EGY,DEU,818,276,278
1980,EGY,DZA,818,12,0
1980,EGY,EGY,818,818,0
1980,EGY,ESP,818,724,402
1980,EGY,ETH,818,231,0
1980,EGY,FRA,818,250,50
1980,EGY,GBR,818,826,164
1980,EGY,GHA,818,288,18
1980,EGY,IDN,818,360,19
1980,EGY,IND,818,356,379
1980,EGY,IRN,818,364,1346
1980,EGY,IRQ,818,368,1089
1980,EGY,ITA,818,380,9446
1980,EGY,JPN,818,392,871
1980,EGY,KEN,818,404,2
1980,EGY,KOR,818,410,161
1980,EGY,MAR,818,504,0
1980,EGY,MDG,818,450,73
1980,EGY,MEX,818,484,65
1980,EGY,MMR,818,104,0
1980,EGY,MOZ,818,508,7
1980,EGY,MYS,818,458,223
1980,EGY,NGA,818,566,0
1980,EGY,NPL,818,524,4
1980,EGY,PAK,818,586,106
1980,EGY,PER,818,604,0
1980,EGY,PHL,818,608,19
1980,EGY,POL,818,616,61
1980,EGY,PRK,818,408,4
1980,EGY,RUS,818,643,68
1980,EGY,SAU,818,682,279701
1980,EGY,THA,818,764,2180
1980,EGY,TUR,818,792,343
1980,EGY,TZA,818,834,1
1980,EGY,UGA,818,800,0
1980,EGY,UKR,818,804,190
1980,EGY,USA,818,840,9970
1980,EGY,UZB,818,860,49
1980,EGY,VEN,818,862,0
1980,EGY,VNM,818,704,1
1980,EGY,YEM,818,887,526
1980,EGY,ZAF,818,710,1381
1980,ESP,AFG,724,4,0
1980,ESP,AGO,724,24,111
1980,ESP,ARG,724,32,31511
1980,ESP,AUS,724,36,2674
1980,ESP,BGD,724,50,0
1980,ESP,BRA,724,76,11876
1980,ESP,CAN,724,124,3421
1980,ESP,CHN,724,156,88
1980,ESP,CIV,724,384,2
1980,ESP,CMR,724,120,0
1980,ESP,COD,724,180,0
1980,ESP,COL,724,170,0
1980,ESP,DEU,724,276,9392
1980,ESP,DZA,724,12,54
1980,ESP,EGY,724,818,4
1980,ESP,ESP,724,724,0
1980,ESP,ETH,724,231,0
1980,ESP,FRA,724,250,17312
1980,ESP,GBR,724,826,7118
1980,ESP,GHA,724,288,57
1980,ESP,IDN,724,360,53
1980,ESP,IND,724,356,243
1980,ESP,IRN,724,364,2
1980,ESP,IRQ,724,368,0
1980,ESP,ITA,724,380,3297
1980,ESP,JPN,724,392,1644
1980,ESP,KEN,724,404,10
1980,ESP,KOR,724,410,63
1980,ESP,MAR,724,504,609
1980,ESP,MDG,724,450,10
1980,ESP,MEX,724,484,13
1980,ESP,MMR,724,104,6
1980,ESP,MOZ,724,508,3
1980,ESP,MYS,724,458,87
1980,ESP,NGA,724,566,0
1980,ESP,NPL,724,524,0
1980,ESP,PAK,724,586,6
1980,ESP,PER,724,604,0
1980,ESP,PHL,724,608,244
1980,ESP,POL,724,616,1524
1980,ESP,PRK,724,408,21
1980,ESP,RUS,724,643,247
1980,ESP,SAU,724,682,120
1980,ESP,THA,724,764,595
1980,ESP,TUR,724,792,39
1980,ESP,TZA,724,834,1
1980,ESP,UGA,724,800,2
1980,ESP,UKR,724,804,769
1980,ESP,USA,724,840,20288
1980,ESP,UZB,724,860,86
1980,ESP,VEN,724,862,4
1980,ESP,VNM,724,704,1
1980,ESP,YEM,724,887,10
1980,ESP,ZAF,724,710,101
1980,ETH,AFG,231,4,0
1980,ETH,AGO,231,24,181
1980,ETH,ARG,231,32,26
1980,ETH,AUS,231,36,298
1980,ETH,BGD,231,50,1
1980,ETH,BRA,231,76,24
1980,ETH,CAN,231,124,18
1980,ETH,CHN,231,156,0
1980,ETH,CIV,231,384,0
1980,ETH,CMR,231,120,50
1980,ETH,COD,231,180,0
1980,ETH,COL,231,170,0
1980,ETH,DEU,231,276,5325
1980,ETH,DZA,231,12,0
1980,ETH,EGY,231,818,2
1980,ETH,ESP,231,724,120
1980,ETH,ETH,231,231,0
1980,ETH,FRA,231,250,25
1980,ETH,GBR,231,826,4
1980,ETH,GHA,231,288,19
1980,ETH,IDN,231,360,8
1980,ETH,IND,231,356,134
1980,ETH,IRN,231,364,16
1980,ETH,IRQ,231,368,1
1980,ETH,ITA,231,380,2079
1980,ETH,JPN,231,392,24
1980,ETH,KEN,231,404,1655
1980,ETH,KOR,231,410,5
1980,ETH,MAR,231,504,0
1980,ETH,MDG,231,450,8
1980,ETH,MEX,231,484,22
1980,ETH,MMR,231,104,0
1980,ETH,MOZ,231,508,3
1980,ETH,MYS,231,458,4
1980,ETH,NGA,231,566,0
1980,ETH,NPL,231,524,3
1980,ETH,PAK,231,586,40
1980,ETH,PER,231,604,0
1980,ETH,PHL,231,608,7
1980,ETH,POL,231,616,18
1980,ETH,PRK,231,408,1
1980,ETH,RUS,231,643,20
1980,ETH,SAU,231,682,10412
1980,ETH,THA,231,764,46
1980,ETH,TUR,231,792,374
1980,ETH,TZA,231,834,39
1980,ETH,UGA,231,800,18
1980,ETH,UKR,231,804,5
1980,ETH,USA,231,840,15975
1980,ETH,UZB,231,860,0
1980,ETH,VEN,231,862,0
1980,ETH,VNM,231,704,0
1980,ETH,YEM,231,887,340
1980,ETH,ZAF,231,710,55
1980,FRA,AFG,250,4,1
1980,FRA,AGO,250,24,693
1980,FRA,ARG,250,32,4510
1980,FRA,AUS,250,36,5732
1980,FRA,BGD,250,50,1
1980,FRA,BRA,250,76,4140
1980,FRA,CAN,250,124,7391
1980,FRA,CHN,250,156,39
1980,FRA,CIV,250,384,0
1980,FRA,CMR,250,120,13
1980,FRA,COD,250,180,0
1980,FRA,COL,250,170,0
1980,FRA,DEU,250,276,12080
1980,FRA,DZA,250,12,0
1980,FRA,EGY,250,818,231
1980,FRA,ESP,250,724,994
1980,FRA,ETH,250,231,0
1980,FRA,FRA,250,250,0
1980,FRA,GBR,250,826,18144
1980,FRA,GHA,250,288,41
1980,FRA,IDN,250,360,45
1980,FRA,IND,250,356,726
1980,FRA,IRN,250,364,12150
1980,FRA,IRQ,250,368,10
1980,FRA,ITA,250,380,21185
1980,FRA,JPN,250,392,2857
1980,FRA,KEN,250,404,228
1980,FRA,KOR,250,410,73
1980,FRA,MAR,250,504,0
1980,FRA,MDG,250,450,33
1980,FRA,MEX,250,484,24
1980,FRA,MMR,250,104,2
1980,FRA,MOZ,250,508,1
1980,FRA,MYS,250,458,159
1980,FRA,NGA,250,566,0
1980,FRA,NPL,250,524,1
1980,FRA,PAK,250,586,16
1980,FRA,PER,250,604,1
1980,FRA,PHL,250,608,45
1980,FRA,POL,250,616,16580
1980,FRA,PRK,250,408,10
1980,FRA,RUS,250,643,4627
1980,FRA,SAU,250,682,2289
1980,FRA,THA,250,764,433
1980,FRA,TUR,250,792,515
1980,FRA,TZA,250,834,21
1980,FRA,UGA,250,800,3
1980,FRA,UKR,250,804,6892
1980,FRA,USA,250,840,15573
1980,FRA,UZB,250,860,476
1980,FRA,VEN,250,862,8
1980,FRA,VNM,250,704,0
1980,FRA,YEM,250,887,52
1980,FRA,ZAF,250,710,18
1980,GBR,AFG,826,4,3
1980,GBR,AGO,826,24,9068
1980,GBR,ARG,826,32,14
1980,GBR,AUS,826,36,69066
1980,GBR,BGD,826,50,7
1980,GBR,BRA,826,76,610
1980,GBR,CAN,826,124,61636
1980,GBR,CHN,826,156,686
1980,GBR,CIV,826,384,2
1980,GBR,CMR,826,120,9
1980,GBR,COD,826,180,0
1980,GBR,COL,826,170,0
1980,GBR,DEU,826,276,12729
1980,GBR,DZA,826,12,0
1980,GBR,EGY,826,818,21
1980,GBR,ESP,826,724,13250
1980,GBR,ETH,826,231,1
1980,GBR,FRA,826,250,10280
1980,GBR,GBR,826,826,0
1980,GBR,GHA,826,288,781
1980,GBR,IDN,826,360,1023
1980,GBR,IND,826,356,1936
1980,GBR,IRN,826,364,27799
1980,GBR,IRQ,826,368,95
1980,GBR,ITA,826,380,2592
1980,GBR,JPN,826,392,4952
1980,GBR,KEN,826,404,0
1980,GBR,KOR,826,410,1316
1980,GBR,MAR,826,504,0
1980,GBR,MDG,826,450,15
1980,GBR,MEX,826,484,11
1980,GBR,MMR,826,104,116
1980,GBR,MOZ,826,508,354
1980,GBR,MYS,826,458,7778
1980,GBR,NGA,826,566,0
1980,GBR,NPL,826,524,209
1980,GBR,PAK,826,586,5776
1980,GBR,PER,826,604,8
1980,GBR,PHL,826,608,2371
1980,GBR,POL,826,616,8187
1980,GBR,PRK,826,408,259
1980,GBR,RUS,826,643,4347
1980,GBR,SAU,826,682,14836
1980,GBR,THA,826,764,4264
1980,GBR,TUR,826,792,1335
1980,GBR,TZA,826,834,0
1980,GBR,UGA,826,800,0
1980,GBR,UKR,826,804,5855
1980,GBR,USA,826,840,59807
1980,GBR,UZB,826,860,667
1980,GBR,VEN,826,862,1
1980,GBR,VNM,826,704,23
1980,GBR,YEM,826,887,238
1980,GBR,ZAF,826,710,3618
1980,GHA,AFG,288,4,0
1980,GHA,AGO,288,24,0
1980,GHA,ARG,288,32,0
1980,GHA,AUS,288,36,0
1980,GHA,BGD,288,50,0
1980,GHA,BRA,288,76,0
1980,GHA,CAN,288,124,0
1980,GHA,CHN,288,156,1
1980,GHA,CIV,288,384,0
1980,GHA,CMR,288,120,0
1980,GHA,COD,288,180,0
1980,GHA,COL,288,170,0
1980,GHA,DEU,288,276,0
1980,GHA,DZA,288,12,0
1980,GHA,EGY,288,818,0
1980,GHA,ESP,288,724,0
1980,GHA,ETH,288,231,0
1980,GHA,FRA,288,250,0
1980,GHA,GBR,288,826,0
1980,GHA,GHA,288,288,0
1980,GHA,IDN,288,360,0
1980,GHA,IND,288,356,2
1980,GHA,IRN,288,364,0
1980,GHA,IRQ,288,368,0
1980,GHA,ITA,288,380,0
1980,GHA,JPN,288,392,0
1980,GHA,KEN,288,404,0
1980,GHA,KOR,288,410,0
1980,GHA,MAR,288,504,0
1980,GHA,MDG,288,450,0
1980,GHA,MEX,288,484,0
1980,GHA,MMR,288,104,0
1980,GHA,MOZ,288,508,0
1980,GHA,MYS,288,458,0
1980,GHA,NGA,288,566,0
1980,GHA,NPL,288,524,0
1980,GHA,PAK,288,586,0
1980,GHA,PER,288,604,0
1980,GHA,PHL,288,608,0
1980,GHA,POL,288,616,0
1980,GHA,PRK,288,408,0
1980,GHA,RUS,288,643,0
1980,GHA,SAU,288,682,0
1980,GHA,THA,288,764,2
1980,GHA,TUR,288,792,0
1980,GHA,TZA,288,834,0
1980,GHA,UGA,288,800,0
1980,GHA,UKR,288,804,0
1980,GHA,USA,288,840,0
1980,GHA,UZB,288,860,0
1980,GHA,VEN,288,862,0
1980,GHA,VNM,288,704,0
1980,GHA,YEM,288,887,0
1980,GHA,ZAF,288,710,0
1980,IDN,AFG,360,4,0
1980,IDN,AGO,360,24,29
1980,IDN,ARG,360,32,0
1980,IDN,AUS,360,36,1
1980,IDN,BGD,360,50,0
1980,IDN,BRA,360,76,5
1980,IDN,CAN,360,124,10
1980,IDN,CHN,360,156,0
1980,IDN,CIV,360,384,0
1980,IDN,CMR,360,120,0
1980,IDN,COD,360,180,0
1980,IDN,COL,360,170,0
1980,IDN,DEU,360,276,1
1980,IDN,DZA,360,12,0
1980,IDN,EGY,360,818,0
1980,IDN,ESP,360,724,9
1980,IDN,ETH,360,231,0
1980,IDN,FRA,360,250,1
1980,IDN,GBR,360,826,0
1980,IDN,GHA,360,288,0
1980,IDN,IDN,360,360,0
1980,IDN,IND,360,356,6
1980,IDN,IRN,360,364,14
1980,IDN,IRQ,360,368,0
1980,IDN,ITA,360,380,33
1980,IDN,JPN,360,392,0
1980,IDN,KEN,360,404,0
1980,IDN,KOR,360,410,28
1980,IDN,MAR,360,504,0
1980,IDN,MDG,360,450,1
1980,IDN,MEX,360,484,0
1980,IDN,MMR,360,104,0
1980,IDN,MOZ,360,508,0
1980,IDN,MYS,360,458,70066
1980,IDN,NGA,360,566,0
1980,IDN,NPL,360,524,0
1980,IDN,PAK,360,586,0
1980,IDN,PER,360,604,2
1980,IDN,PHL,360,608,0
1980,IDN,POL,360,616,0
1980,IDN,PRK,360,408,0
1980,IDN,RUS,360,643,0
1980,IDN,SAU,360,682,2808
1980,IDN,THA,360,764,713
1980,IDN,TUR,360,792,0
1980,IDN,TZA,360,834,0
1980,IDN,UGA,360,800,0
1980,IDN,UKR,360,804,0
1980,IDN,USA,360,840,1
1980,IDN,UZB,360,860,0
1980,IDN,VEN,360,862,0
1980,IDN,VNM,360,704,0
1980,IDN,YEM,360,887,0
1980,IDN,ZAF,360,710,0
1980,IND,AFG,356,4,0
1980,IND,AGO,356,24,358
1980,IND,ARG,356,32,2
1980,IND,AUS,356,36,3630
1980,IND,BGD,356,50,0
1980,IND,BRA,356,76,9
1980,IND,CAN,356,124,6396
1980,IND,CHN,356,156,91
1980,IND,CIV,356,384,0
1980,IND,CMR,356,120,4
1980,IND,COD,356,180,0
1980,IND,COL,356,170,0
1980,IND,DEU,356,276,118
1980,IND,DZA,356,12,0
1980,IND,EGY,356,818,0
1980,IND,ESP,356,724,687
1980,IND,ETH,356,231,0
1980,IND,FRA,356,250,270
1980,IND,GBR,356,826,2
1980,IND,GHA,356,288,142
1980,IND,IDN,356,360,1783
1980,IND,IND,356,356,0
1980,IND,IRN,356,364,10351
1980,IND,IRQ,356,368,0
1980,IND,ITA,356,380,1833
1980,IND,JPN,356,392,3970
1980,IND,KEN,356,404,0
1980,IND,KOR,356,410,52
1980,IND,MAR,356,504,0
1980,IND,MDG,356,450,242
1980,IND,MEX,356,484,0
1980,IND,MMR,356,104,0
1980,IND,MOZ,356,508,38
1980,IND,MYS,356,458,2207
1980,IND,NGA,356,566,0
1980,IND,NPL,356,524,17858
1980,IND,PAK,356,586,653963
1980,IND,PER,356,604,13
1980,IND,PHL,356,608,964
1980,IND,POL,356,616,20
1980,IND,PRK,356,408,145
1980,IND,RUS,356,643,0
1980,IND,SAU,356,682,156113
1980,IND,THA,356,764,19819
1980,IND,TUR,356,792,75
1980,IND,TZA,356,834,0
1980,IND,UGA,356,800,0
1980,IND,UKR,356,804,0
1980,IND,USA,356,840,36165
1980,IND,UZB,356,860,0
1980,IND,VEN,356,862,0
1980,IND,VNM,356,704,18
1980,IND,YEM,356,887,645
1980,IND,ZAF,356,710,222
1980,IRN,AFG,364,4,0
1980,IRN,AGO,364,24,0
1980,IRN,ARG,364,32,0
1980,IRN,AUS,364,36,0
1980,IRN,BGD,364,50,0
1980,IRN,BRA,364,76,0
1980,IRN,CAN,364,124,0
1980,IRN,CHN,364,156,0
1980,IRN,CIV,364,384,0
1980,IRN,CMR,364,120,0
1980,IRN,COD,364,180,0
1980,IRN,COL,364,170,0
1980,IRN,DEU,364,276,0
1980,IRN,DZA,364,12,0
1980,IRN,EGY,364,818,0
1980,IRN,ESP,364,724,0
1980,IRN,ETH,364,231,0
1980,IRN,FRA,364,250,0
1980,IRN,GBR,364,826,0
1980,IRN,GHA,364,288,0
1980,IRN,IDN,364,360,0
1980,IRN,IND,364,356,0
1980,IRN,IRN,364,364,0
1980,IRN,IRQ,364,368,0
1980,IRN,ITA,364,380,0
1980,IRN,JPN,364,392,0
1980,IRN,KEN,364,404,0
1980,IRN,KOR,364,410,0
1980,IRN,MAR,364,504,0
1980,IRN,MDG,364,450,0
1980,IRN,MEX,364,484,0
1980,IRN,MMR,364,104,0
1980,IRN,MOZ,364,508,0
1980,IRN,MYS,364,458,0
1980,IRN,NGA,364,566,0
1980,IRN,NPL,364,524,0
1980,IRN,PAK,364,586,0
1980,IRN,PER,364,604,0
1980,IRN,PHL,364,608,0
1980,IRN,POL,364,616,0
1980,IRN,PRK,364,408,0
1980,IRN,RUS,364,643,0
1980,IRN,SAU,364,682,0
1980,IRN,THA,364,764,0
1980,IRN,TUR,364,792,0
1980,IRN,TZA,364,834,0
1980,IRN,UGA,364,800,0
1980,IRN,UKR,364,804,0
1980,IRN,USA,364,840,0
1980,IRN,UZB,364,860,0
1980,IRN,VEN,364,862,0
1980,IRN,VNM,364,704,0
1980,IRN,YEM,364,887,0
1980,IRN,ZAF,364,710,0
1980,IRQ,AFG,368,4,0
