date,gname,longitude,latitude,value
2010-05-10,Communist Party of India - Maoist (CPI-Maoist),82.197868,17.862932,0.0
2010-05-10,Communist Party of India - Maoist (CPI-Maoist),81.465142,18.05591,0.0
2010-05-10,Taliban,68.87706,36.705776,3.0
2010-05-11,Houthi extremists (Ansar Allah),45.03352,12.80095,0.0
2010-05-11,Taliban,70.097702,36.818111,0.0
2010-05-11,Taliban,68.87706,36.705776,0.0
2010-05-11,Communist Party of India - Maoist (CPI-Maoist),84.035246,19.26636,2.0
2010-05-12,New People's Army (NPA),121.28708300000001,14.49833,1.0
2010-05-12,Communist Party of India - Maoist (CPI-Maoist),86.853433,22.488072,1.0
2010-05-12,Taliban,65.742226,31.631083,0.0
2010-05-12,Al-Shabaab,45.326115,2.059819,1.0
2010-05-13,Taliban,65.45263,31.550039,2.0
2010-05-13,Taliban,70.44959300000001,34.417122,0.0
2010-05-13,Communist Party of India - Maoist (CPI-Maoist),86.16882,23.32339,1.0
2010-05-13,Communist Party of India - Maoist (CPI-Maoist),87.234464,22.819444,4.0
2010-05-14,Communist Party of India - Maoist (CPI-Maoist),84.79952,24.559376999999998,0.0
2010-05-14,Communist Party of India - Maoist (CPI-Maoist),84.41464,19.859428,0.0
2010-05-14,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-05-14,Taliban,70.064041,33.449841,5.0
2010-05-15,Communist Party of India - Maoist (CPI-Maoist),80.226578,19.598623,1.0
2010-05-15,Communist Party of India - Maoist (CPI-Maoist),87.174696,22.032335999999997,1.0
2010-05-00,Communist Party of India - Maoist (CPI-Maoist),80.610848,20.384114,6.0
2010-05-15,Tehrik-i-Taliban Pakistan (TTP),71.276081,34.574856,1.0
2010-05-16,Communist Party of India - Maoist (CPI-Maoist),81.40840899999999,17.864437,1.0
2010-05-16,Taliban,65.742226,31.631083,1.0
2010-05-17,Al-Shabaab,45.326115,2.059819,1.0
2010-05-17,Communist Party of India - Maoist (CPI-Maoist),81.537572,18.555267999999998,36.0
2010-05-17,Communist Party of India - Maoist (CPI-Maoist),84.502431,22.610968,1.0
2010-05-18,Tehrik-i-Taliban Pakistan (TTP),70.90905,31.834328000000003,13.0
2010-05-18,Communist Party of India - Maoist (CPI-Maoist),84.79162600000001,24.811127,0.0
2010-05-18,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-05-18,Communist Party of India - Maoist (CPI-Maoist),86.93611999999999,22.479149,0.0
2010-05-19,Taliban,66.891581,36.370146000000005,1.0
2010-05-19,Taliban,68.369703,33.771864,0.0
2010-05-19,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,5.0
2010-05-19,Communist Party of India - Maoist (CPI-Maoist),86.94864,22.336479999999998,1.0
2010-05-19,Tehrik-i-Taliban Pakistan (TTP),71.44062,33.590603,1.0
2010-05-19,Taliban,69.273331,34.944168,8.0
2010-05-20,New People's Army (NPA),123.277115,13.468742,2.0
2010-05-20,Tehrik-i-Taliban Pakistan (TTP),69.74940500000001,32.901089,2.0
2010-05-20,Communist Party of India - Maoist (CPI-Maoist),83.871157,19.592682,0.0
2010-05-20,Taliban,68.451297,33.319571,1.0
2010-05-20,Taliban,68.451297,33.319571,1.0
2010-05-20,Taliban,68.752533,33.1782,1.0
2010-05-20,Al-Shabaab,45.326115,2.059819,2.0
2010-05-21,Taliban,67.416481,32.519241,0.0
2010-05-21,Communist Party of India - Maoist (CPI-Maoist),85.099964,26.517027000000002,5.0
2010-05-00,Communist Party of India - Maoist (CPI-Maoist),87.019944,22.767974,3.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),70.273735,32.975433,1.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,0.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,0.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,0.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,0.0
2010-05-21,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,0.0
2010-05-22,New People's Army (NPA),122.980442,10.119626,0.0
2010-05-22,Communist Party of India - Maoist (CPI-Maoist),87.318986,22.424109,0.0
2010-05-22,Communist Party of India - Maoist (CPI-Maoist),86.992203,22.451393,2.0
2010-05-22,Taliban,68.451297,33.319571,1.0
2010-05-22,Taliban,68.10185200000001,33.193142,0.0
2010-05-22,Taliban,71.107333,34.787905,1.0
2010-05-22,Taliban,68.999535,34.021194,0.0
2010-05-23,Taliban,64.89389,36.420551,1.0
2010-05-23,Taliban,69.598588,33.279501,5.0
2010-05-23,Communist Party of India - Maoist (CPI-Maoist),80.536697,18.775175,1.0
2010-05-23,Communist Party of India - Maoist (CPI-Maoist),82.450903,21.871682999999997,1.0
2010-05-23,Communist Party of India - Maoist (CPI-Maoist),80.81666700000001,18.791667,1.0
2010-05-24,New People's Army (NPA),125.990824,7.01461,3.0
2010-05-24,Taliban,68.763192,33.639573,4.0
2010-05-24,Taliban,62.86936600000001,31.622827,0.0
2010-05-24,Al-Shabaab,44.768864,1.716188,0.0
2010-05-25,Taliban,64.576431,31.825871000000003,5.0
2010-05-25,Communist Party of India - Maoist (CPI-Maoist),81.49305600000001,20.271944,0.0
2010-05-25,Communist Party of India - Maoist (CPI-Maoist),87.124831,22.370952,0.0
2010-05-25,Communist Party of India - Maoist (CPI-Maoist),86.269444,23.065,0.0
2010-05-26,Communist Party of India - Maoist (CPI-Maoist),81.35,18.9,1.0
2010-05-26,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,1.0
2010-05-26,Communist Party of India - Maoist (CPI-Maoist),87.170958,22.709685,1.0
2010-05-26,Communist Party of India - Maoist (CPI-Maoist),86.894348,22.209761,1.0
2010-05-27,Al-Shabaab,40.053447999999996,1.746832,0.0
2010-05-27,Communist Party of India - Maoist (CPI-Maoist),80.006844,20.181843,2.0
2010-05-27,Communist Party of India - Maoist (CPI-Maoist),86.700131,22.697733,1.0
2010-05-27,Tehrik-i-Taliban Pakistan (TTP),71.519661,34.733517,3.0
2010-05-28,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,29.0
2010-05-28,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,27.0
2010-05-28,Tehrik-i-Taliban Pakistan (TTP),74.34288000000001,31.505470000000003,28.0
2010-05-28,Communist Party of India - Maoist (CPI-Maoist),84.185712,24.128611,1.0
2010-05-28,Communist Party of India - Maoist (CPI-Maoist),86.992203,22.451393,115.0
2010-05-30,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-05-31,Communist Party of India - Maoist (CPI-Maoist),86.365208,23.332078,1.0
2010-06-01,Tehrik-i-Taliban Pakistan (TTP),71.276081,34.574856,0.0
2010-06-01,Tehrik-i-Taliban Pakistan (TTP),71.276081,34.574856,0.0
2010-06-02,Communist Party of India - Maoist (CPI-Maoist),80.183829,21.812876,0.0
2010-06-02,Taliban,69.14701099999999,34.516895,0.0
2010-06-03,Al-Shabaab,45.326115,2.059819,1.0
2010-06-03,Taliban,68.752533,33.1782,2.0
2010-06-04,New People's Army (NPA),125.082779,6.697342999999999,0.0
2010-06-05,Al-Shabaab,45.326115,2.059819,0.0
2010-06-05,Communist Party of India - Maoist (CPI-Maoist),80.81666700000001,18.791667,0.0
2010-06-06,Taliban,68.415329,33.542621999999994,0.0
2010-06-07,Taliban,62.262663,32.495328,1.0
2010-06-07,Taliban,62.6031,34.49112,1.0
2010-06-07,Taliban,65.822786,31.585088,5.0
2010-06-08,Communist Party of India - Maoist (CPI-Maoist),85.306528,23.341599,0.0
2010-06-08,Communist Party of India - Maoist (CPI-Maoist),87.318986,22.424109,2.0
2010-06-08,New People's Army (NPA),125.751038,8.715891000000001,0.0
2010-06-08,New People's Army (NPA),125.49611999999999,7.371271000000001,1.0
2010-06-08,Taliban,64.833889,32.073333,1.0
2010-06-08,Tehrik-i-Taliban Pakistan (TTP),70.068253,33.006516,1.0
2010-06-09,Taliban,65.650018,31.650027,41.0
2010-06-09,Communist Party of India - Maoist (CPI-Maoist),84.860015,24.889098999999998,0.0
2010-06-11,Taliban,68.415329,33.542621999999994,0.0
2010-06-11,Taliban,65.050156,31.619314000000003,9.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-12,Tehrik-i-Taliban Pakistan (TTP),71.144852,33.697271,0.0
2010-06-13,Taliban,68.483215,35.900577,1.0
2010-06-13,Taliban,62.262663,32.495328,0.0
2010-06-13,Taliban,67.416481,32.519241,1.0
2010-06-13,Communist Party of India - Maoist (CPI-Maoist),85.952859,23.579468,1.0
2010-06-14,Communist Party of India - Maoist (CPI-Maoist),84.01384300000001,25.068355,0.0
2010-06-14,Communist Party of India - Maoist (CPI-Maoist),85.136165,25.04796,0.0
2010-06-14,Communist Party of India - Maoist (CPI-Maoist),86.336935,24.764352,0.0
2010-06-14,Tehrik-i-Taliban Pakistan (TTP),71.477429,34.565494,0.0
2010-06-14,Taliban,67.416481,32.519241,1.0
2010-06-15,Taliban,65.650018,31.650027,3.0
2010-06-15,Taliban,68.717888,34.00843,1.0
2010-06-16,Communist Party of India - Maoist (CPI-Maoist),82.037989,18.535742000000003,1.0
2010-06-16,Tehrik-i-Taliban Pakistan (TTP),69.74940500000001,32.901089,1.0
2010-06-16,Tehrik-i-Taliban Pakistan (TTP),71.056122,33.528893,1.0
2010-06-16,Taliban,68.71333299999999,34.000278,1.0
2010-06-17,Tehrik-i-Taliban Pakistan (TTP),71.476933,34.554875,23.0
2010-06-19,Taliban,68.840693,34.361059000000004,3.0
2010-06-19,Communist Party of India - Maoist (CPI-Maoist),86.50218100000001,22.370659,1.0
2010-06-19,Communist Party of India - Maoist (CPI-Maoist),86.202875,22.804566,0.0
2010-06-20,Communist Party of India - Maoist (CPI-Maoist),86.497128,22.406264999999998,1.0
2010-06-20,Taliban,62.873525,35.077911,4.0
2010-06-20,Taliban,64.369652,31.60063,0.0
2010-06-20,Taliban,64.369652,31.60063,2.0
2010-06-21,Al-Shabaab,45.326115,2.059819,10.0
2010-06-22,Taliban,62.12845600000001,32.37001,0.0
2010-06-22,Taliban,64.092445,31.467463000000002,3.0
2010-06-23,Communist Party of India - Maoist (CPI-Maoist),81.35,18.9,3.0
2010-06-23,Taliban,66.141526,32.927129,7.0
2010-06-23,New People's Army (NPA),122.625722,14.119685999999998,0.0
2010-06-24,Taliban,66.689122,32.930002,11.0
2010-06-24,Taliban,68.650841,33.473579,0.0
2010-06-24,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,1.0
2010-06-24,Communist Party of India - Maoist (CPI-Maoist),87.004942,22.577189,0.0
2010-06-26,Taliban,68.102002,33.193665,0.0
2010-06-26,Taliban,68.102002,33.193665,0.0
2010-06-26,Taliban,69.14701099999999,34.516895,1.0
2010-06-26,Communist Party of India - Maoist (CPI-Maoist),82.281954,18.578762,0.0
2010-06-26,Communist Party of India - Maoist (CPI-Maoist),84.98435400000001,21.974235999999998,0.0
2010-06-27,Tehrik-i-Taliban Pakistan (TTP),73.06907700000001,33.594013000000004,3.0
2010-06-27,Tehrik-i-Taliban Pakistan (TTP),73.06907700000001,33.594013000000004,3.0
2010-06-27,New People's Army (NPA),123.240692,13.373712,1.0
2010-06-28,Communist Party of India - Maoist (CPI-Maoist),81.93453199999999,19.203477,3.0
2010-06-28,Communist Party of India - Maoist (CPI-Maoist),84.502431,22.610968,2.0
2010-06-28,Tehrik-i-Taliban Pakistan (TTP),71.477429,34.565494,1.0
2010-06-29,Kurdistan Workers' Party (PKK),36.481899,37.291534000000006,0.0
2010-06-29,Communist Party of India - Maoist (CPI-Maoist),83.810174,23.610346,1.0
2010-06-29,Communist Party of India - Maoist (CPI-Maoist),81.242411,19.723535000000002,26.0
2010-06-30,Communist Party of India - Maoist (CPI-Maoist),85.311177,25.090798,1.0
2010-06-30,Communist Party of India - Maoist (CPI-Maoist),85.42395400000001,23.0704,1.0
2010-06-30,Communist Party of India - Maoist (CPI-Maoist),75.710031,16.830171,0.0
2010-06-30,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,0.0
2010-07-01,Communist Party of India - Maoist (CPI-Maoist),81.242411,19.723535000000002,3.0
2010-07-01,Communist Party of India - Maoist (CPI-Maoist),84.204164,24.304028,0.0
2010-07-02,Communist Party of India - Maoist (CPI-Maoist),84.370896,24.749905,1.0
2010-07-02,Communist Party of India - Maoist (CPI-Maoist),85.784604,21.217183,2.0
2010-07-02,Houthi extremists (Ansar Allah),44.091938,16.356323,3.0
2010-07-03,Kurdistan Workers' Party (PKK),41.371505,37.415668,0.0
2010-07-04,Communist Party of India - Maoist (CPI-Maoist),81.93453199999999,19.203477,0.0
2010-07-04,Taliban,68.451297,33.319571,6.0
2010-07-04,Houthi extremists (Ansar Allah),44.091938,16.356323,0.0
2010-07-05,Al-Shabaab,45.326115,2.059819,6.0
2010-07-05,Taliban,68.944722,33.969167,0.0
2010-07-05,Communist Party of India - Maoist (CPI-Maoist),80.006844,20.181843,0.0
2010-07-05,Communist Party of India - Maoist (CPI-Maoist),81.434522,17.858395,0.0
2010-07-06,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-07-06,Communist Party of India - Maoist (CPI-Maoist),88.27,24.18,2.0
2010-07-07,Communist Party of India - Maoist (CPI-Maoist),85.825585,21.111097,0.0
2010-07-07,Taliban,65.249245,34.521316999999996,0.0
2010-07-07,Taliban,62.154194,33.304379,0.0
2010-07-08,Communist Party of India - Maoist (CPI-Maoist),81.441632,18.727528,6.0
2010-07-08,Communist Party of India - Maoist (CPI-Maoist),81.346817,18.904292,2.0
2010-07-08,Communist Party of India - Maoist (CPI-Maoist),88.274045,22.636028,1.0
2010-07-09,Communist Party of India - Maoist (CPI-Maoist),80.81666700000001,18.791667,0.0
2010-07-09,Communist Party of India - Maoist (CPI-Maoist),82.712102,18.815236,1.0
2010-07-09,Tehrik-i-Taliban Pakistan (TTP),71.477429,34.565494,106.0
2010-07-10,Taliban,69.833113,33.802172,11.0
2010-07-10,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-07-10,Communist Party of India - Maoist (CPI-Maoist),86.928606,22.291444,2.0
2010-07-10,Al-Shabaab,43.64658,3.115641,1.0
2010-07-11,Al-Shabaab,32.580224,0.350848,15.0
2010-07-11,Al-Shabaab,32.580224,0.350848,60.0
2010-07-11,Al-Shabaab,45.2024,4.73538,1.0
2010-07-11,Taliban,64.205849,31.127028000000003,0.0
2010-07-11,Taliban,68.434822,36.996632,2.0
2010-07-11,Tehrik-i-Taliban Pakistan (TTP),71.516037,33.68745,2.0
2010-07-11,Taliban,68.340556,33.665278,6.0
2010-07-12,Communist Party of India - Maoist (CPI-Maoist),80.995499,18.708305,0.0
2010-07-12,Communist Party of India - Maoist (CPI-Maoist),86.505971,22.875122,1.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.390117,17.878895999999997,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.47665400000001,18.336306,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.438199,17.980901,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.35942800000001,17.945263,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.35,18.9,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),81.35,18.9,0.0
2010-07-13,Taliban,63.425297,32.164997,0.0
2010-07-13,Communist Party of India - Maoist (CPI-Maoist),86.90660600000001,22.35435,1.0
2010-07-14,Taliban,68.102002,33.193665,5.0
2010-07-14,Communist Party of India - Maoist (CPI-Maoist),85.38208,21.844607,1.0
2010-07-14,Communist Party of India - Maoist (CPI-Maoist),86.894348,22.209761,1.0
2010-07-15,Communist Party of India - Maoist (CPI-Maoist),81.242411,19.723535000000002,0.0
2010-07-15,Communist Party of India - Maoist (CPI-Maoist),87.07035,22.916707000000002,1.0
2010-07-15,Communist Party of India - Maoist (CPI-Maoist),86.966776,22.937379,1.0
2010-07-15,Houthi extremists (Ansar Allah),43.597833,17.062901999999998,11.0
2010-07-16,Taliban,71.343333,35.672778,11.0
2010-07-16,Communist Party of India - Maoist (CPI-Maoist),85.06053,26.560442,0.0
2010-07-17,Communist Party of India - Maoist (CPI-Maoist),81.35548299999999,18.221529999999998,1.0
2010-07-17,Communist Party of India - Maoist (CPI-Maoist),84.504429,23.744186,5.0
2010-07-17,Houthi extremists (Ansar Allah),44.091938,16.356323,69.0
2010-07-19,Communist Party of India - Maoist (CPI-Maoist),86.514813,23.432932,2.0
2010-07-19,Communist Party of India - Maoist (CPI-Maoist),86.555165,22.653787,0.0
2010-07-19,Tehrik-i-Taliban Pakistan (TTP),70.068253,33.006516,2.0
2010-07-20,Taliban,68.483215,35.900577,6.0
2010-07-20,Taliban,61.687222,35.105278000000006,0.0
2010-07-20,Kurdistan Workers' Party (PKK),44.01115,39.563051,0.0
2010-07-20,Al-Shabaab,40.875992,0.349466,1.0
2010-07-22,Communist Party of India - Maoist (CPI-Maoist),80.81666700000001,18.791667,1.0
2010-07-22,Taliban,67.287222,35.909167,0.0
2010-07-23,Communist Party of India - Maoist (CPI-Maoist),80.81666700000001,18.791667,0.0
2010-07-23,Communist Party of India - Maoist (CPI-Maoist),87.124831,22.370952,1.0
2010-07-23,Taliban,68.93483,33.79821,2.0
2010-07-23,New People's Army (NPA),126.165351,7.797467,0.0
2010-07-23,New People's Army (NPA),123.49967099999999,10.84309,1.0
2010-07-24,Tehrik-i-Taliban Pakistan (TTP),71.983078,34.007206,1.0
2010-07-24,Taliban,71.343333,35.672778,0.0
2010-07-25,Taliban,64.89389,36.420551,0.0
2010-07-25,Taliban,68.294,33.42,5.0
2010-07-00,Communist Party of India - Maoist (CPI-Maoist),88.221773,22.544534,1.0
2010-07-26,Taliban,68.6475,34.924444,0.0
2010-07-26,Tehrik-i-Taliban Pakistan (TTP),71.53743,34.006004,7.0
2010-07-26,Taliban,68.864571,34.988613,6.0
2010-07-27,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,0.0
2010-07-29,Communist Party of India - Maoist (CPI-Maoist),80.995499,18.708305,0.0
2010-07-30,Taliban,65.650018,31.650027,1.0
2010-08-01,Taliban,65.05424599999999,31.623036,6.0
2010-08-01,Communist Party of India - Maoist (CPI-Maoist),84.425145,23.938979,0.0
2010-08-02,Taliban,64.295739,35.69206,5.0
2010-08-02,Taliban,65.690278,31.587778000000004,7.0
2010-08-02,Kurdistan Workers' Party (PKK),39.744919,39.744919,0.0
2010-08-03,Taliban,65.742226,31.631083,6.0
2010-08-03,Communist Party of India - Maoist (CPI-Maoist),86.31232,24.129325,5.0
2010-08-00,New People's Army (NPA),123.926041,10.324233,1.0
2010-08-04,Communist Party of India - Maoist (CPI-Maoist),84.782531,23.833807,1.0
2010-08-04,Communist Party of India - Maoist (CPI-Maoist),85.059714,22.264864000000003,0.0
2010-08-04,Communist Party of India - Maoist (CPI-Maoist),86.47438000000001,22.587307,1.0
2010-08-04,Communist Party of India - Maoist (CPI-Maoist),84.68,23.43,0.0
2010-08-04,Taliban,66.78034,35.761435999999996,1.0
2010-08-04,Al-Shabaab,45.326115,2.059819,3.0
2010-08-05,Kurdistan Workers' Party (PKK),43.913528,39.145471,0.0
2010-08-05,Taliban,71.352135,35.030704,9.0
2010-08-06,Taliban,70.811995,36.734772,10.0
2010-08-07,Taliban,63.34024300000001,34.878510999999996,1.0
2010-08-07,Communist Party of India - Maoist (CPI-Maoist),84.07487900000001,24.236881,0.0
2010-08-08,Kurdistan Workers' Party (PKK),43.736096,37.577039,0.0
2010-08-08,Kurdistan Workers' Party (PKK),43.736096,37.577039,0.0
2010-08-08,Kurdistan Workers' Party (PKK),43.736096,37.577039,0.0
2010-08-08,Kurdistan Workers' Party (PKK),43.736096,37.577039,0.0
2010-08-09,Taliban,64.295739,35.69206,0.0
2010-08-10,Taliban,69.14701099999999,34.516895,7.0
2010-08-10,Kurdistan Workers' Party (PKK),42.491682,37.422046,2.0
2010-08-11,Taliban,62.115759,32.375081,2.0
2010-08-11,Taliban,71.152008,34.875656,0.0
2010-08-12,Taliban,69.62145600000001,34.981057,0.0
2010-08-12,Communist Party of India - Maoist (CPI-Maoist),81.892418,18.364195000000002,0.0
2010-08-12,Communist Party of India - Maoist (CPI-Maoist),86.764262,22.632073000000002,1.0
2010-08-13,Communist Party of India - Maoist (CPI-Maoist),87.234464,22.819444,1.0
2010-08-13,Communist Party of India - Maoist (CPI-Maoist),86.269444,23.065,0.0
2010-08-13,Communist Party of India - Maoist (CPI-Maoist),81.248451,18.701641,0.0
2010-08-14,Communist Party of India - Maoist (CPI-Maoist),87.379866,22.404193,2.0
2010-08-14,Taliban,64.833889,32.073333,5.0
2010-08-15,Taliban,69.17277800000001,37.081111,2.0
2010-08-15,Taliban,65.919174,35.883703000000004,0.0
2010-08-15,Taliban,69.645556,34.173333,1.0
2010-08-16,Communist Party of India - Maoist (CPI-Maoist),81.441632,18.727528,0.0
